amenities_id,name,description
1,"Hair dryer",NULL
2,Washer,NULL
3,Dryer,NULL
4,Hangers,NULL
5,Iron,NULL
6,TV,NULL
7,"Central air conditioning",NULL
8,Heating,NULL
9,WIFI,NULL
10,"Free parking on premises",NULL
11,Shampoo,NULL
12,Essentials,"Towels, bed sheets, soap, toilet paper"
13,Kitchen,"Space where guests can cook their own meals"
14,"Private entrance","Seperate street or building entrance"
15,"Shared outdoor pool - available seasonally","Available from Jun to Sep"
16,Bathtub,NULL
17,"Hot Water",NULL
18,"Bed Linens",NULL
19,"Extra Pillow and blankets",NULL
20,"Room-darkening shades",NULL
21,"indoor fireplace",NULL
22,"fire extinguisher",NULL
23,Refrigerator,NULL
24,Microwave,NULL
25,"Coffee Maker",NULL
