payment_id,currency,amount,payment_date,payment_status,properties_property_id,hosts_host_id,guests_guest_id,booking_booking_id,administrators_administrator_id,payment_information_payment_information_id
1,Euro,560.56,"2021-01-02 00:00:00",Completed,1,1,1,1,1,1
2,Euro,610.32,"2022-11-09 00:00:00",Completed,1,1,5,2,1,5
3,Euro,256.32,"2022-01-01 00:00:00",Completed,1,1,18,3,1,18
4,Euro,458.65,"2022-03-03 00:00:00",Completed,2,2,2,4,6,2
5,Euro,741.13,"2022-04-03 00:00:00",Completed,2,2,16,5,4,16
6,Euro,741.13,"2022-04-03 00:00:00",Completed,2,2,10,6,6,10
7,Euro,548.44,"2021-01-03 00:00:00",Completed,2,2,11,7,12,11
8,Euro,114.12,"2022-08-03 00:00:00",Completed,2,2,13,8,12,13
9,Euro,114.12,"2022-08-03 00:00:00",Completed,3,3,4,9,20,4
10,Euro,687.65,"2022-08-03 00:00:00",Completed,4,4,13,10,17,13
11,Euro,987.45,"2021-03-03 00:00:00",Completed,4,4,16,11,2,16
12,Euro,147.66,"2021-01-03 00:00:00",Completed,4,4,17,12,12,17
13,Euro,666.56,"2021-01-03 00:00:00",Completed,5,5,11,13,7,11
14,Euro,666.56,"2021-11-03 00:00:00",Completed,6,6,11,14,17,11
15,Euro,313.15,"2022-11-03 00:00:00",Completed,7,7,1,15,7,1
16,Euro,114.54,"2022-06-03 00:00:00",Completed,7,7,14,16,7,14
17,Euro,984.45,"2022-02-13 00:00:00",Completed,8,8,3,17,9,3
18,Euro,789.45,"2022-06-11 00:00:00",Completed,8,8,4,18,7,4
19,Euro,644.13,"2022-04-01 00:00:00",Completed,8,8,9,19,3,19
20,Euro,162.13,"2022-09-05 00:00:00",Completed,16,16,9,20,6,9
21,Euro,145.33,"2023-01-01 00:00:00",Completed,11,11,9,21,9,9
22,Euro,1004.65,"2023-01-13 00:00:00",Completed,16,16,8,22,18,8
23,Euro,547.45,"2023-01-18 00:00:00",Completed,20,20,20,22,14,20
24,Euro,644.44,"2023-02-06 00:00:00",Completed,15,15,15,24,15,15
25,Euro,444.44,"2021-02-05 00:00:00",Completed,7,7,16,25,14,16
26,Euro,644.87,"2022-06-05 00:00:00",Completed,17,17,1,26,14,1
27,Euro,774.15,"2022-07-05 00:00:00",Completed,16,16,1,27,4,1
28,Euro,247.87,"2022-07-16 00:00:00",Completed,13,13,11,28,6,11
29,Euro,798.45,"2022-08-26 00:00:00",Completed,7,7,7,29,6,7
30,Euro,988.45,"2022-08-26 00:00:00",Completed,20,20,7,30,17,7
31,Euro,664.44,"2022-11-11 00:00:00",Completed,5,5,14,31,9,14
32,Euro,474.66,"2022-11-11 00:00:00",Completed,19,19,15,32,4,15
33,Euro,678.99,"2022-05-12 00:00:00",Completed,5,5,15,33,4,15
34,Euro,365.65,"2022-08-12 00:00:00",Completed,5,5,5,34,9,5
35,Euro,NULL,"2022-03-10 00:00:00",Completed,12,12,7,35,9,7
