image,properties_property_id
https://drive.google.com/file/d/11r_SV56ibqqIcEVQe8rjqmXEsPjebX4h/view?usp=share_link,1
https://drive.google.com/file/d/1AmqWWnL7GUFtMxsHKyUwjCUZb99MIvhg/view?usp=share_link,1
https://drive.google.com/file/d/1XLJCZyv4XmfiY_pFNESbxFPCGCsJwU9t/view?usp=share_link,2
https://drive.google.com/file/d/1cVpVm_eegRdPdP0b3ySofY7ngGW4gxdr/view?usp=share_link,2
https://drive.google.com/file/d/1YkCHq-Bg5oRgd28RB2vp9xIfHBYWFIPZ/view?usp=share_link,3
https://drive.google.com/file/d/1aDu54tA3CSLK3nlx57DegKcHX54-1PA3/view?usp=share_link,3
https://drive.google.com/file/d/1-0EL7y_CNEGc5N-GLZ2fWg2WkTg_aD-k/view?usp=share_link,3
https://drive.google.com/file/d/1wT8sEeZynRj_HY1V8Esn_Cy2PEFG47Du/view?usp=share_link,3
https://drive.google.com/file/d/1FMMkC8hIYqQcr6miL8hillC-eLEDbRO1/view?usp=share_link,4
https://drive.google.com/file/d/1KoKna8qMBF37m39W0VKUFVW5YORc9kl1/view?usp=share_link,4
https://drive.google.com/file/d/1NFsn_L___11019yYUAqXlTfVPEv7pgIg/view?usp=share_link,4
https://drive.google.com/file/d/1gMatcL4lGSEtlj5tkkJXf-6mTUx9M8J_/view?usp=share_link,5
https://drive.google.com/file/d/1sr6rOhIu5NMG94nTu7pjOY2d89xs2Xpg/view?usp=share_link,5
https://drive.google.com/file/d/183NkvOEzPzlU15D3S-Id3DRMLk-mhZxQ/view?usp=share_link,6
https://drive.google.com/file/d/1eLu7lToo_XAugIK2o4G-KHT0U7rAun3s/view?usp=share_link,6
https://drive.google.com/file/d/1PmqWNNvKb19lnwBjHC7TPj6R9AlKds0P/view?usp=share_link,6
https://drive.google.com/file/d/1nV2UXrVCS75Kmn4Rmztuy2oRCJsn3z5A/view?usp=share_link,6
https://drive.google.com/file/d/1csCZEOn2SrZwyKAffR9sVfi5EWRoNe2F/view?usp=share_link,6
https://drive.google.com/file/d/1jkV0kQOmtjDLSrqdWm5pStgMhXvjxdLg/view?usp=share_link,6
https://drive.google.com/file/d/1ErH0G_YU2-ZOk6yR5eEZMk7ituq3HI2b/view?usp=share_link,6
https://drive.google.com/file/d/1lljG_lCbuhnyIIDXu1VO_MpbxApf_po8/view?usp=share_link,7
https://drive.google.com/file/d/1f0lQsYXKqsJAUBPpFKRkkJMgWMhpnGB5/view?usp=share_link,9
https://drive.google.com/file/d/1hmcN7ESsf_xMzQ70LMOlQOw_nBdIyW-F/view?usp=share_link,9
https://drive.google.com/file/d/1m3En7kYjzuDWFU3mYE1GPBPzx1lB_FGu/view?usp=share_link,10
https://drive.google.com/file/d/1chtbT1Om77hfDVxqcVRG4bkgkgqv6_Rk/view?usp=share_link,10
https://drive.google.com/file/d/13OIqkuNAoSUmFD_UBdk_MgrxSsOk2RLN/view?usp=share_link,11
https://drive.google.com/file/d/10LY7B3iY1M_A0zw6tF3z3oD6TgwjhXEV/view?usp=share_link,12
https://drive.google.com/file/d/1tQ48KpzLqd-BKVFa_APoCcHvx-NSfrOt/view?usp=share_link,12
https://drive.google.com/file/d/1ufvJzmep08K1HdyuCBwyiBcVTWE_cFLk/view?usp=share_link,12
https://drive.google.com/file/d/1TDf-KNbt4-ij-yfN9Hyl4QvuATJTyifH/view?usp=share_link,12
https://drive.google.com/file/d/1oDohm7LzF361Ts1IbjPgf8xUYFgITX2i/view?usp=share_link,12
https://drive.google.com/file/d/1sWMml6himTYmOIw-XldtcSJMORvp4MlH/view?usp=share_link,13
https://drive.google.com/file/d/1sUZT4Ao69eW0irgkMHV1gZ4cWs9C3IvZ/view?usp=share_link,14
https://drive.google.com/file/d/1jepnaiLJS5tAdUzVTmvS4R4yk-GLbPsS/view?usp=share_link,14
https://drive.google.com/file/d/1dCCjyZWDJmmSNIN2Sp9I0XidKt_9QPKl/view?usp=share_link,14
https://drive.google.com/file/d/1PeYm6zwdNhzcNFzNXlCw2A1UK8Mo6ck-/view?usp=share_link,15
https://drive.google.com/file/d/1rn6ydypBWJNl3IEZzVvfbqL9miLNILsS/view?usp=share_link,15
https://drive.google.com/file/d/1mCZ44oiEvrYihfj0gpKp3lFO3Hl13yDB/view?usp=share_link,15
https://drive.google.com/file/d/1nKbxmxsR1Ytq9obzdamRcqlt0jxvOT_2/view?usp=share_link,16
https://drive.google.com/file/d/13PElz-ruqvEgcvKr1_ziELdiww5vwuC7/view?usp=share_link,16
https://drive.google.com/file/d/1Go-EOPLDXOddc1jBTzyX_tns-FqjLdzx/view?usp=share_link,17
https://drive.google.com/file/d/1k_tEh1vzWRH6DTKhJ9UdRwI18TcuMn9F/view?usp=share_link,17
https://drive.google.com/file/d/1tDCjHm2zkNyf5SFAjbRXC9zHOHFklIcu/view?usp=share_link,17
https://drive.google.com/file/d/1bTeT3sysTE-pJ6djDDQSq97bMe6f9QaL/view?usp=share_link,18
https://drive.google.com/file/d/1xKmi5tx7zD7wxhHNfYHwPCZo1GIxDBck/view?usp=share_link,18
https://drive.google.com/file/d/1pT8eqhv-9lejeDnefTiU6x4fTq95WHTQ/view?usp=share_link,19
https://drive.google.com/file/d/1d93MnIgmQeEL0ekPV0OknYrp3su7rT1Y/view?usp=share_link,19
https://drive.google.com/file/d/1xkNvM8JbRR48YVGheDvMYk3Es4RN1FNI/view?usp=share_link,19
https://drive.google.com/file/d/1XkVur5dJpuxxldITZocGwEm2V-WK29Nm/view?usp=share_link,19
https://drive.google.com/file/d/1xNmAAUHn8JKasuzHPgPfhqXDdgBZFScf/view?usp=share_link,20
https://drive.google.com/file/d/19e0tW5r0mKo5L62SPSXRj9-nn4EdSaqI/view?usp=share_link,20
https://drive.google.com/file/d/1JqcyOfMs-8BTJDFBPYm5XBK6uiJdITOF/view?usp=share_link,20
https://drive.google.com/file/d/1Bw0QwSMRs00qSJQAJ_KG-vSKZTUYmJtG/view?usp=share_link,20
https://drive.google.com/file/d/1Pshb1sC15wvv0pjyR4UVKLcTXZmHwldq/view?usp=share_link,20
